332 nodes, 2126 edges.
166	254
245	254
118	254
252	254
93	254
160	254
158	254
94	254
224	254
215	254
211	254
91	254
90	254
124	254
188	254
132	254
238	254
201	254
217	254
156	254
236	254
221	254
248	254
239	254
191	254
136	254
126	254
233	254
222	254
131	254
214	254
128	254
183	254
232	254
100	254
148	254
254	255
117	255
181	255
151	255
229	255
175	255
231	255
216	255
188	255
239	255
117	257
254	257
247	257
149	257
165	257
108	257
146	257
200	257
181	257
151	257
46	257
143	257
202	257
252	257
182	257
168	257
215	257
249	257
111	257
66	257
218	257
161	257
229	257
173	257
176	257
175	257
231	257
130	257
216	257
171	257
64	257
166	257
196	257
245	257
232	257
93	257
158	257
244	257
224	257
132	257
127	257
250	257
180	257
197	257
119	257
129	257
207	257
230	257
167	257
254	258
229	258
248	258
254	259
117	259
145	259
146	259
229	259
178	259
176	259
220	259
248	259
117	260
247	260
200	260
149	260
145	260
146	260
257	260
111	260
181	260
66	260
218	260
151	260
161	260
46	260
143	260
176	260
220	260
231	260
122	260
171	260
202	260
64	260
166	260
196	260
245	260
252	260
93	260
182	260
224	260
168	260
215	260
211	260
188	260
132	260
238	260
201	260
217	260
127	260
250	260
253	260
197	260
221	260
239	260
212	260
249	260
241	260
205	260
80	260
219	260
225	260
141	260
240	260
246	260
183	260
152	260
256	260
167	260
254	260
165	260
108	260
229	260
178	260
173	260
175	260
130	260
216	260
232	260
118	260
160	260
158	260
244	260
255	260
180	260
228	260
172	260
223	260
84	260
224	261
215	261
238	261
253	261
232	261
228	261
117	262
260	262
254	262
247	262
149	262
165	262
257	262
111	262
66	262
218	262
151	262
229	262
200	262
181	262
46	262
143	262
202	262
252	262
182	262
249	262
176	262
175	262
216	262
171	262
64	262
196	262
245	262
232	262
93	262
244	262
168	262
212	262
257	263
254	264
260	265
254	265
260	266
254	266
255	266
265	266
260	267
260	268
260	269
268	269
260	270
254	270
175	270
216	270
255	270
266	270
265	270
254	271
229	271
255	271
265	271
117	272
260	272
254	272
108	272
146	272
161	272
229	272
173	272
176	272
220	272
122	272
259	272
258	272
117	273
260	273
247	273
165	273
257	273
181	273
66	273
218	273
143	273
232	273
228	273
249	273
260	274
261	274
232	274
260	275
254	275
165	275
261	275
232	275
117	275
247	275
200	275
257	275
218	275
262	275
253	275
274	275
260	276
260	277
260	278
260	279
260	280
254	280
229	280
216	280
270	280
265	280
266	280
260	281
254	282
216	282
260	282
231	282
270	282
280	282
266	282
271	282
260	283
254	283
146	283
229	283
173	283
175	283
216	283
117	283
145	283
181	283
151	283
161	283
220	283
272	283
259	283
231	284
260	285
254	285
229	285
216	285
283	285
280	285
265	285
254	286
229	286
254	287
117	287
260	287
165	287
257	287
151	287
161	287
229	287
231	287
202	287
261	287
275	287
253	287
274	287
254	288
260	289
260	290
260	291
254	291
247	291
149	291
165	291
145	291
146	291
111	291
66	291
229	291
178	291
173	291
176	291
175	291
231	291
130	291
216	291
117	291
200	291
181	291
151	291
161	291
143	291
261	291
166	291
255	291
260	292
254	292
165	292
108	292
146	292
111	292
117	292
247	292
200	292
145	292
257	292
181	292
66	292
218	292
151	292
161	292
46	292
143	292
262	292
171	292
291	292
202	292
64	292
166	292
245	292
252	292
182	292
224	292
215	292
283	292
273	292
132	292
285	292
280	292
289	292
141	292
229	292
178	292
173	292
176	292
130	292
216	292
261	292
232	292
287	292
158	292
275	292
282	292
183	292
152	292
260	293
254	294
229	294
260	295
254	295
165	295
111	295
292	295
175	295
117	295
149	295
257	295
181	295
66	295
231	295
122	295
291	295
224	295
215	295
274	295
216	295
261	295
232	295
287	295
275	295
255	295
117	296
260	296
254	296
165	296
257	296
218	296
151	296
292	296
229	296
231	296
295	296
216	296
291	296
261	296
181	296
143	296
287	296
275	296
254	297
229	297
146	297
220	297
283	297
260	298
254	298
247	298
149	298
165	298
145	298
108	298
146	298
111	298
218	298
117	298
200	298
257	298
181	298
66	298
151	298
161	298
143	298
220	298
231	298
122	298
291	298
93	298
91	298
124	298
272	298
286	298
285	298
292	298
229	298
178	298
173	298
176	298
175	298
130	298
216	298
171	298
166	298
118	298
160	298
158	298
94	298
283	298
255	298
217	298
142	298
297	298
254	299
146	299
229	299
283	299
297	299
220	299
117	300
260	300
254	300
247	300
149	300
165	300
145	300
108	300
146	300
111	300
181	300
66	300
218	300
298	300
151	300
292	300
161	300
229	300
178	300
173	300
176	300
220	300
175	300
231	300
130	300
122	300
216	300
291	300
166	300
118	300
93	300
160	300
158	300
286	300
285	300
299	300
122	301
166	301
260	302
292	302
295	302
260	303
117	304
254	304
146	304
111	304
298	304
151	304
292	304
161	304
229	304
173	304
220	304
175	304
130	304
260	304
145	304
181	304
300	304
117	305
260	305
254	305
149	305
145	305
108	305
146	305
111	305
298	305
292	305
229	305
178	305
173	305
175	305
130	305
216	305
181	305
151	305
161	305
300	305
220	305
118	305
283	305
142	305
117	306
260	306
254	306
145	306
108	306
146	306
111	306
66	306
298	306
151	306
292	306
161	306
229	306
178	306
173	306
220	306
175	306
231	306
130	306
122	306
216	306
166	306
305	306
181	306
300	306
304	306
299	306
260	307
295	307
287	307
292	307
296	307
260	308
292	308
260	309
254	309
108	309
146	309
111	309
229	309
178	309
173	309
175	309
117	309
149	309
145	309
181	309
66	309
298	309
151	309
292	309
161	309
300	309
176	309
220	309
231	309
122	309
291	309
166	309
305	309
93	309
306	309
142	309
301	309
130	309
216	309
118	309
260	310
254	310
247	310
149	310
165	310
117	310
200	310
181	310
66	310
151	310
161	310
46	310
262	310
300	310
220	310
291	310
202	310
305	310
93	310
286	310
145	310
108	310
146	310
111	310
298	310
292	310
229	310
178	310
173	310
176	310
175	310
309	310
231	310
130	310
295	310
216	310
166	310
118	310
306	310
283	310
304	310
142	310
260	312
254	312
165	312
117	312
247	312
200	312
257	312
181	312
66	312
218	312
46	312
262	312
245	312
311	312
7	312
312	313
312	314
247	315
312	315
200	315
46	315
313	315
311	315
314	315
312	316
315	316
313	316
314	316
312	317
247	317
200	317
315	317
311	317
312	318
315	318
317	318
149	319
310	319
146	319
117	320
260	320
254	320
149	320
310	320
108	320
146	320
298	320
161	320
229	320
173	320
176	320
220	320
181	320
300	320
216	320
118	320
254	321
149	321
310	321
146	321
298	321
220	321
320	321
272	321
320	322
149	323
310	323
146	323
320	323
319	323
320	324
321	324
149	324
310	324
146	324
298	324
220	324
272	324
312	325
326	327
312	328
326	328
327	328
328	329
326	329
247	330
312	330
326	331
