706 nodes, 1392 edges.
282	662
282	695
284	568
284	652
284	701
285	444
286	394
287	309
287	634
288	340
288	358
288	394
288	401
288	438
288	444
288	519
288	631
288	693
288	701
289	579
290	407
293	407
295	469
295	568
296	358
296	668
297	407
297	596
298	468
298	562
298	698
299	383
299	470
299	504
300	461
300	634
301	340
301	353
301	444
301	558
301	638
301	650
301	693
302	434
302	631
303	693
303	701
304	406
304	562
305	330
305	528
306	456
306	701
308	407
309	356
309	645
310	467
311	519
311	676
311	701
312	401
314	701
315	326
315	340
315	351
315	372
315	411
315	436
315	463
315	487
315	533
315	545
315	566
315	601
315	671
315	678
315	679
315	681
316	519
317	318
317	615
318	410
320	346
320	437
321	322
321	585
322	402
322	473
322	474
322	586
322	642
323	407
323	410
324	636
325	407
326	358
326	382
326	390
326	435
326	487
326	504
326	519
326	540
326	568
326	585
326	588
326	590
326	624
326	633
326	673
326	685
326	693
326	694
329	701
330	331
330	339
330	389
330	395
330	526
330	663
330	673
330	682
331	442
331	516
331	587
331	651
332	394
332	562
334	383
336	456
338	407
339	346
340	377
340	482
340	524
340	576
340	614
341	662
341	695
344	477
344	550
345	350
346	405
347	444
347	476
347	477
348	625
350	472
350	491
350	501
350	574
350	657
350	669
350	687
352	394
352	477
352	650
352	668
353	634
354	355
355	466
356	585
356	693
358	367
358	432
358	445
358	483
358	502
358	540
358	550
358	574
358	612
358	634
358	642
359	622
359	634
360	568
361	701
362	551
363	703
366	401
367	487
367	568
368	540
370	701
371	410
371	609
371	673
372	373
372	429
372	572
372	660
373	682
375	540
375	705
376	625
376	636
377	643
378	529
378	562
378	625
378	662
379	701
380	469
382	407
382	504
382	634
383	507
383	693
384	426
384	446
384	466
384	506
384	634
385	432
386	568
387	579
389	390
389	487
391	634
392	491
392	673
392	676
392	693
393	435
394	447
394	473
394	475
394	478
394	486
394	496
394	512
394	514
394	546
394	586
394	602
394	620
394	623
394	628
394	630
394	655
394	673
394	676
394	700
399	561
400	701
401	413
401	568
401	665
401	673
403	404
403	517
405	524
405	560
407	461
407	526
407	565
407	574
407	586
407	620
407	623
407	641
407	659
407	682
407	704
408	439
408	442
409	563
410	420
410	524
410	585
410	588
410	660
410	662
414	415
415	634
416	624
416	643
417	615
419	432
420	634
423	456
423	457
423	475
423	495
423	559
423	567
423	595
423	686
423	702
424	643
425	484
426	504
430	634
431	701
432	540
432	546
432	565
433	579
437	594
437	643
437	689
437	691
438	461
438	543
438	619
439	467
439	540
439	585
439	649
440	634
440	636
442	644
442	661
444	457
444	465
444	466
444	467
444	535
444	574
444	611
444	623
444	634
444	666
445	540
445	568
446	566
448	488
450	551
451	453
451	676
452	453
453	575
456	546
456	600
456	603
456	608
458	634
459	676
460	519
461	568
461	625
462	634
463	648
463	674
463	686
465	652
466	477
466	562
466	637
466	642
467	504
467	676
468	701
469	510
469	540
469	593
470	503
470	682
472	563
473	542
475	626
475	675
475	701
476	543
477	539
477	590
477	662
477	672
478	540
480	682
484	685
487	566
487	595
487	634
487	645
488	589
488	634
489	575
489	593
489	629
489	676
489	677
490	701
491	697
491	703
492	566
492	664
494	703
495	625
497	634
504	540
504	566
504	693
505	668
506	650
506	701
508	579
509	643
511	540
511	638
516	676
517	624
518	701
520	556
521	654
524	643
524	662
525	601
525	634
525	688
529	700
531	624
534	701
535	625
536	693
538	634
538	683
540	548
540	574
540	583
540	622
540	636
540	642
540	662
540	676
540	694
541	542
544	701
549	579
549	642
550	634
551	634
551	666
552	689
553	564
554	568
556	570
556	701
557	624
558	672
560	624
560	643
561	563
562	687
562	693
563	660
564	611
566	581
566	699
568	586
568	607
568	636
568	641
568	645
571	701
573	695
574	701
578	582
579	623
579	675
580	636
582	634
582	700
585	605
585	623
585	632
588	634
590	593
590	634
590	645
590	687
596	672
598	693
598	701
601	604
602	650
602	652
604	634
605	634
605	687
607	624
607	643
610	676
612	631
616	668
623	625
625	670
625	682
628	701
634	637
636	641
636	676
636	690
640	642
642	689
645	691
645	693
645	695
646	662
647	701
650	676
655	701
656	701
662	681
663	701
664	701
667	701
673	685
673	693
673	701
675	691
676	691
676	701
693	694
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
