1020 nodes, 2522 edges.
226	228	120
226	235	31
226	602	72
227	224	62
227	226	51
227	234	34
227	14	83
228	226	120
228	231	143
228	596	93
229	223	26
229	230	27
230	229	27
230	236	15
231	228	143
231	230	33
231	232	12
232	210	48
232	231	12
232	242	43
233	532	23
234	225	34
234	227	34
234	235	24
235	225	22
235	226	31
235	601	69
236	210	29
236	230	15
236	232	26
237	233	12
237	234	93
237	241	33
238	239	24
238	575	17
239	240	30
239	241	34
240	537	21
240	573	9
241	237	33
241	238	17
241	239	34
241	532	26
242	231	43
242	243	40
243	242	40
243	244	48
243	245	113
243	13	58
244	243	48
245	243	113
246	80	83
246	81	83
246	82	83
246	247	224
247	246	224
247	248	45
247	1008	242
248	247	45
248	830	287
249	254	72
249	852	77
249	1008	448
250	267	40
250	890	12
250	54	63
251	256	94
251	262	103
251	267	160
252	254	55
252	261	111
252	265	120
253	255	120
253	266	200
253	886	180
253	38	83
254	249	72
254	252	55
254	880	309
254	32	108
254	37	78
255	253	120
255	263	120
255	265	240
256	251	94
256	268	80
256	978	69
257	258	30
257	886	90
258	257	30
258	259	140
258	264	60
258	1018	80
259	258	140
259	645	300
259	897	90
260	886	210
260	47	75
261	252	111
261	262	163
261	37	78
261	45	108
262	93	83
262	100	83
262	251	103
262	261	163
262	45	108
262	978	121
263	255	120
263	264	40
263	890	100
263	46	67
264	257	165
264	258	60
264	263	40
265	254	135
265	255	240
266	253	200
266	870	50
266	878	200
266	37	78
267	250	40
267	251	160
267	268	120
268	256	80
268	267	120
268	888	180
269	270	29
269	287	60
269	298	69
270	289	48
270	326	86
271	201	24
271	7	67
271	280	28
271	284	27
272	207	23
272	276	40
272	277	125
273	6	67
273	279	20
273	281	27
273	359	24
273	432	26
274	283	51
274	294	100
275	289	24
275	313	36
276	272	40
276	284	40
276	8	50
277	272	125
277	291	67
277	309	153
278	281	35
278	287	27
278	427	38
279	273	20
279	282	27
280	201	31
280	6	67
280	271	28
280	283	28
281	273	27
281	278	35
281	297	26
281	359	20
282	6	67
282	279	27
282	283	27
282	436	20
283	280	28
283	282	27
284	271	27
284	276	40
285	269	30
285	325	86
285	29	67
286	285	45
286	353	36
286	31	67
287	278	27
287	286	45
288	269	12
288	353	48
289	0	108
289	275	24
289	288	48
290	291	86
290	295	189
291	290	86
291	292	27
291	293	34
292	274	80
292	291	27
292	293	17
293	282	103
293	284	60
294	274	100
294	295	120
294	296	86
295	290	189
295	294	120
295	299	257
296	294	86
296	297	26
296	298	53
297	4	50
297	273	34
297	296	26
298	4	50
298	287	69
298	296	53
298	299	100
299	295	257
299	298	100
299	315	280
300	2	108
300	3	108
300	301	126
300	305	127
301	1	167
301	300	126
301	302	348
301	303	324
302	301	348
302	303	120
303	1	167
303	75	83
303	78	83
303	79	83
303	84	83
303	89	83
303	301	324
303	302	120
303	1019	200
304	311	18
304	312	27
304	320	36
305	2	108
305	3	108
305	300	127
305	307	108
305	309	73
305	1019	100
306	0	108
306	307	24
306	310	13
306	311	53
307	305	108
307	306	24
307	308	51
308	307	51
308	309	201
308	310	154
309	4	108
309	277	206
309	305	73
309	308	201
310	306	13
310	308	154
310	315	43
311	304	18
311	306	53
311	314	27
312	73	83
312	78	83
312	79	83
312	83	83
312	84	83
312	85	83
312	87	83
312	88	83
312	89	83
312	104	83
312	106	83
312	304	27
312	311	27
312	314	24
313	275	36
313	314	54
313	315	103
314	304	20
314	311	27
314	312	24
314	313	54
315	0	108
315	299	280
315	310	43
315	313	103
316	318	30
316	332	20
316	840	23
316	26	67
317	331	27
317	333	103
318	316	30
318	320	55
318	333	17
319	328	35
319	339	52
320	73	83
320	89	83
320	304	36
320	318	55
320	334	30
321	73	83
321	75	83
321	76	83
321	80	83
321	81	83
321	82	83
321	84	83
321	85	83
321	86	83
321	87	83
321	89	83
321	317	15
321	334	206
321	843	50
321	25	67
322	319	73
322	323	13
322	832	84
323	322	13
323	332	27
324	322	138
324	325	91
324	333	103
324	28	75
324	339	120
325	285	86
325	324	91
325	326	51
326	275	41
326	289	33
326	330	94
327	319	36
327	329	51
327	27	67
327	1013	74
328	327	72
328	338	20
329	322	90
329	832	26
330	326	94
330	334	69
330	28	75
331	332	80
331	850	51
332	316	20
332	323	27
332	331	80
332	26	67
333	318	17
333	324	103
333	331	69
334	320	30
334	321	206
334	330	69
335	757	64
335	833	60
335	1015	27
335	1016	24
336	335	35
336	1014	57
337	336	17
337	363	19
337	447	60
338	328	20
338	349	36
338	366	36
338	447	43
338	27	67
338	1013	32
339	324	107
339	350	31
339	351	40
339	29	67
339	398	24
340	345	15
341	381	8
341	407	19
342	403	19
342	784	17
343	377	19
343	382	17
344	353	22
344	354	17
344	386	20
345	325	72
345	352	20
346	370	19
346	398	47
346	31	67
346	445	20
347	388	17
347	443	17
348	391	17
348	394	17
348	36	70
349	328	20
349	338	36
349	350	29
350	339	31
350	349	29
350	397	37
351	340	19
351	376	37
352	286	20
353	344	16
353	424	20
354	344	24
354	355	16
354	357	20
354	31	67
355	354	22
355	416	20
355	422	17
355	31	67
356	344	20
356	424	17
357	356	19
357	428	17
358	355	20
358	357	17
359	356	16
359	427	24
359	434	26
360	358	17
360	429	19
361	431	26
361	433	24
361	437	17
362	439	24
363	337	19
363	757	29
363	778	33
364	337	25
364	367	17
364	447	27
365	337	29
365	364	21
365	368	22
365	30	62
366	364	27
366	367	19
367	368	17
367	399	36
368	767	19
369	366	36
369	399	19
370	397	17
370	398	48
371	370	24
371	373	19
372	369	17
372	371	22
373	346	19
373	445	7
374	372	19
374	373	17
375	374	19
375	380	17
376	377	17
376	382	19
377	346	17
377	378	19
378	379	17
378	383	19
379	380	19
379	446	7
380	404	19
380	406	19
380	446	20
381	404	20
381	405	8
382	340	37
382	408	17
383	343	19
383	410	17
384	379	19
384	383	17
385	352	37
385	353	20
386	385	17
386	409	19
387	342	17
387	441	17
388	387	19
388	800	19
389	381	19
389	390	5
390	341	17
390	392	17
391	389	20
391	390	19
391	442	19
392	393	19
392	420	19
392	36	70
393	391	17
393	394	17
394	395	19
394	492	19
395	421	17
395	463	20
396	369	17
396	371	17
397	396	19
397	444	20
398	339	24
398	346	60
398	350	19
399	400	17
399	401	17
400	402	22
400	807	19
401	372	24
401	375	19
402	401	22
402	403	24
403	375	17
403	404	27
404	380	19
404	405	20
404	407	19
404	30	62
405	342	16
405	441	17
406	384	19
406	412	17
407	406	17
407	413	22
408	385	19
408	409	17
409	343	17
409	410	19
410	411	17
410	415	19
411	384	17
411	412	19
412	413	17
412	417	19
413	414	19
413	418	24
414	341	16
414	392	17
415	354	20
415	386	19
416	411	19
416	415	17
417	416	19
417	422	20
418	417	17
418	423	26
419	414	17
419	418	19
420	419	17
420	473	20
421	393	19
421	420	19
422	355	24
422	423	16
422	425	20
423	5	83
423	422	22
423	426	26
423	451	17
424	5	83
424	278	27
424	427	8
425	358	19
426	425	17
426	430	22
427	278	38
427	281	15
427	359	24
428	360	17
428	434	7
429	361	19
429	425	17
429	430	17
430	435	24
430	448	19
431	360	12
431	434	26
432	279	20
432	433	22
433	361	24
433	431	7
434	359	26
434	431	26
434	432	13
435	361	22
435	362	22
436	433	17
437	438	19
438	283	20
439	440	22
440	280	26
441	389	13
441	442	19
442	388	17
442	443	17
443	348	19
443	503	19
444	338	16
444	349	20
445	346	20
445	378	9
445	446	16
446	374	9
446	380	20
446	445	16
447	337	60
447	338	43
447	30	62
448	476	16
448	518	17
449	491	1700
449	496	17
449	506	19
449	43	67
450	490	1300
450	494	16
451	419	18
451	423	24
451	473	16
452	458	46
452	467	13
452	474	24
453	212	32
453	454	23
453	474	26
453	512	20
454	453	33
454	470	17
454	519	18
454	43	67
455	5	83
455	7	67
455	487	16
455	488	24
456	489	24
456	506	17
456	805	19
457	459	35
457	504	17
457	36	70
458	452	32
458	463	22
458	498	18
458	36	70
459	347	19
459	802	17
460	456	23
460	507	16
461	449	1800
461	497	16
462	212	27
462	485	8
463	458	16
463	478	20
463	516	22
464	479	12
464	483	19
465	458	11
465	479	16
465	486	17
466	348	19
466	503	17
467	482	16
467	486	19
468	209	67
468	544	38
468	546	40
469	462	19
469	480	19
470	454	24
470	475	16
470	514	20
471	461	1300
471	508	19
472	460	17
472	818	19
472	43	67
473	7	67
473	451	22
473	477	20
473	516	17
474	213	33
474	452	34
474	453	18
474	511	26
475	470	22
475	481	20
475	567	17
476	426	19
476	451	18
477	476	17
477	518	17
478	464	8
478	517	17
479	7	67
479	464	12
479	465	16
479	478	9
480	470	20
480	481	22
481	484	19
481	568	24
482	204	31
483	464	19
483	488	27
483	517	20
484	469	19
484	545	13
485	468	26
485	544	15
486	465	17
486	482	28
487	435	24
487	448	17
488	214	160
488	455	24
488	483	27
488	487	22
489	457	25
489	505	22
489	804	24
490	466	1300
490	493	22
491	450	2000
491	495	22
491	505	24
492	466	16
492	493	17
493	494	17
494	495	27
494	510	17
495	491	22
495	496	21
495	511	24
496	449	17
496	497	24
496	512	19
497	499	17
497	513	17
498	395	19
498	492	17
499	471	17
499	502	17
500	472	17
500	509	17
501	471	1300
501	502	17
502	515	19
502	565	19
502	43	67
503	459	16
503	504	35
504	450	17
504	505	25
505	489	22
505	491	24
505	506	23
506	449	19
506	456	17
506	507	23
507	461	17
507	508	17
508	472	17
508	509	17
509	501	19
509	563	19
510	452	18
510	498	35
511	474	26
511	495	24
511	510	27
512	453	20
512	496	19
512	511	21
513	454	18
513	512	25
514	499	19
514	513	17
515	475	20
515	514	17
516	421	20
516	463	16
516	473	24
517	477	19
517	516	20
518	483	19
518	488	19
519	462	17
519	480	24
520	526	20
520	527	19
520	550	24
520	554	21
520	681	22
521	528	1400
521	550	22
521	551	22
521	44	67
522	529	24
522	541	26
522	552	26
522	580	16
523	535	21
523	656	17
523	672	20
524	536	24
524	585	20
524	594	17
524	52	50
525	462	16
525	469	7
526	520	20
526	527	7
526	715	20
527	547	17
527	562	17
528	548	17
528	564	1300
529	522	17
529	540	20
529	567	22
529	44	67
530	569	17
530	571	17
531	532	20
531	570	11
532	218	36
532	241	26
532	570	40
532	572	19
532	14	83
533	530	19
533	541	24
533	572	22
534	554	20
534	558	19
534	588	20
534	720	17
535	523	21
535	560	16
535	587	1300
535	588	20
536	524	17
536	539	24
536	543	20
537	538	19
537	573	19
537	14	83
538	225	53
538	578	19
539	536	17
539	579	22
539	583	20
540	530	19
540	541	24
541	522	26
541	533	24
541	576	22
542	539	20
542	543	24
543	537	19
543	578	24
544	525	7
544	546	29
545	525	21
545	546	13
546	531	11
547	528	17
547	550	19
548	549	19
548	551	19
549	529	20
549	566	17
550	520	24
550	521	22
550	44	67
550	555	17
551	521	22
551	552	24
551	557	17
552	522	26
552	549	19
552	551	24
553	520	19
553	725	17
554	520	21
554	534	20
554	553	11
554	44	67
555	534	17
555	554	8
556	521	1300
556	555	17
557	556	17
557	559	19
558	556	1400
558	559	17
559	582	19
559	586	17
560	561	19
560	584	19
561	523	7
561	672	20
562	500	19
562	715	16
563	547	19
563	562	17
564	501	1400
564	563	17
565	548	17
565	564	17
566	515	19
566	565	19
567	475	24
567	529	16
567	566	20
568	540	22
568	567	20
569	484	19
569	568	19
570	545	20
570	569	17
570	571	22
571	572	24
572	238	22
572	532	19
572	533	22
573	542	19
573	574	17
574	239	19
574	575	19
575	533	17
575	576	19
576	577	24
576	580	20
577	542	22
577	574	19
578	524	20
578	537	18
578	594	51
579	539	16
579	577	20
579	580	24
580	522	22
580	579	17
580	581	20
581	552	17
581	557	19
582	579	20
582	581	19
583	582	17
583	586	19
584	536	20
584	583	17
584	52	50
585	561	24
585	584	19
586	560	17
586	587	17
587	558	17
587	588	7
588	534	20
588	535	20
588	720	13
589	534	19
589	553	19
590	593	33
590	594	69
590	944	127
591	610	27
591	945	120
592	599	30
592	605	30
592	606	22
593	639	67
594	524	24
594	590	48
595	596	77
595	598	17
596	228	93
596	597	17
596	16	67
597	596	17
597	598	74
597	618	88
598	607	22
598	609	19
599	600	17
599	608	50
599	611	56
600	603	35
600	15	100
601	602	14
601	604	22
601	15	100
602	226	72
602	605	28
602	620	34
603	225	72
604	592	22
604	603	24
605	592	30
605	602	28
605	604	9
606	595	22
606	605	38
607	599	26
607	606	22
607	16	67
608	607	24
608	609	22
609	613	17
609	617	91
610	600	36
611	591	42
611	610	10
612	608	24
612	611	38
613	612	22
613	615	19
614	612	24
614	615	22
615	614	22
615	616	24
615	918	107
616	613	46
616	615	24
616	617	22
616	18	83
617	616	22
617	618	14
618	597	88
618	617	14
618	917	160
619	620	77
620	595	33
620	619	77
620	16	67
621	622	48
621	882	86
622	621	48
622	635	33
622	645	103
622	49	50
623	626	7
623	640	51
623	645	103
623	60	58
624	628	60
624	640	43
624	652	81
624	48	75
625	637	13
625	639	13
625	657	5500
626	623	7
626	891	67
626	898	60
626	57	53
627	629	47
627	641	53
627	642	100
628	624	60
628	627	110
628	631	69
628	652	47
628	61	67
629	627	47
629	628	53
629	631	40
629	901	65
629	60	58
629	1012	73
630	645	30
630	898	100
631	629	40
631	636	22
631	923	41
631	63	75
632	633	57
632	643	18
632	39	108
633	634	26
633	648	108
633	666	56
633	884	69
634	633	26
634	643	43
634	1018	27
635	622	33
635	644	24
635	649	51
636	631	22
636	637	13
636	712	52
636	61	67
637	625	13
637	636	13
637	922	43
638	946	120
639	625	13
639	658	33
639	51	53
640	623	51
640	624	43
640	641	60
641	627	53
641	640	60
641	892	73
641	60	58
642	895	60
643	621	40
643	634	34
644	635	21
644	699	43
644	1017	27
645	259	300
645	622	103
645	623	103
645	630	30
645	48	75
646	655	17
646	752	22
647	646	22
647	709	22
648	633	108
648	664	27
648	678	34
648	682	17
648	884	100
649	635	51
650	739	22
651	649	8
651	700	17
651	49	50
652	624	81
652	705	77
652	711	20
652	61	67
653	703	17
653	750	17
654	628	114
654	707	53
654	711	25
654	50	58
655	653	19
655	708	17
656	535	1400
656	670	22
657	671	17
657	755	1300
658	672	47
658	51	53
659	665	19
659	679	22
659	680	24
660	646	17
660	753	17
661	667	20
661	692	22
662	668	19
662	694	22
663	590	47
663	593	20
663	52	50
664	648	27
664	676	31
665	677	19
665	716	17
665	41	67
666	650	27
666	687	16
667	689	19
667	729	17
667	42	58
668	669	19
668	721	17
669	535	20
669	670	19
670	662	24
670	697	19
671	660	19
671	710	17
672	523	20
672	663	47
672	719	19
672	749	17
673	674	19
673	777	24
674	675	13
674	717	19
675	714	5
675	715	20
675	776	20
675	41	67
676	740	15
677	680	19
677	718	17
678	648	34
678	676	19
678	679	34
678	41	67
679	659	22
679	678	34
679	684	17
680	659	24
680	681	22
680	686	17
681	520	22
681	680	22
681	718	24
682	737	21
683	678	17
683	682	20
684	683	17
684	731	19
685	659	17
685	684	17
686	685	19
686	726	19
686	41	67
687	688	17
687	735	17
687	42	58
688	667	17
688	692	20
688	42	58
689	690	17
689	693	20
690	668	17
690	723	22
691	650	17
691	687	20
692	691	22
692	733	19
693	661	24
693	695	17
694	690	26
694	693	22
695	722	17
695	744	17
695	42	58
696	662	19
696	697	19
697	698	17
697	747	17
698	656	1400
698	672	17
698	51	53
699	649	24
699	700	9
699	49	50
700	701	17
700	742	17
701	703	17
701	750	17
701	50	58
702	728	17
702	743	17
703	651	17
703	706	17
704	639	53
704	657	17
705	651	17
705	706	22
705	50	58
706	707	22
706	711	69
707	653	17
707	708	24
708	647	22
708	654	86
709	660	17
709	710	24
709	50	58
710	713	45
711	652	20
711	654	25
712	709	40
712	713	26
713	637	29
713	639	51
713	657	100
713	51	53
714	500	19
714	818	24
715	526	20
715	675	20
715	717	21
716	673	17
717	677	17
717	716	19
718	526	12
718	715	24
719	585	19
719	594	20
720	669	17
720	721	19
721	589	17
721	723	17
721	42	58
722	694	24
722	696	17
723	724	22
723	727	17
724	589	17
724	725	24
725	681	22
725	686	17
726	724	17
726	727	17
727	689	17
727	729	19
728	661	19
728	695	19
729	730	17
729	732	17
730	685	19
730	726	19
731	730	17
731	732	17
732	688	17
732	735	17
733	728	17
733	743	17
734	691	19
734	733	17
735	736	17
735	738	17
736	683	19
736	731	17
737	736	19
737	738	22
738	666	22
739	734	12
739	741	24
740	665	17
740	679	19
741	699	22
741	1017	53
742	734	17
742	741	11
743	701	17
743	742	17
744	702	19
744	751	17
745	722	22
745	744	17
746	696	17
746	745	17
747	746	19
747	754	17
748	698	1300
748	747	17
749	748	17
749	756	17
750	702	17
750	751	19
751	655	17
751	752	17
752	745	22
752	753	17
753	746	17
753	754	19
754	671	17
754	755	17
755	748	1300
755	756	17
756	704	17
757	335	64
757	363	29
757	778	19
757	785	20
757	34	75
758	764	24
758	771	24
759	760	26
759	781	42
759	34	75
760	780	33
760	867	10
760	868	21
760	40	92
761	765	24
761	774	12
761	792	36
761	812	33
761	816	17
761	864	67
762	763	13
762	780	20
762	792	13
762	35	62
763	762	13
763	779	7
763	790	20
763	35	62
764	759	46
764	974	20
765	761	24
765	776	20
765	817	5
766	764	29
766	771	21
766	790	19
766	35	62
767	365	24
767	789	17
768	770	19
768	771	20
768	785	20
769	772	17
769	788	22
770	757	48
770	758	21
770	973	99
771	766	21
771	768	20
771	809	16
772	773	19
772	795	17
773	791	17
773	810	16
774	867	89
775	761	23
775	765	13
776	674	20
776	675	20
776	765	20
776	777	20
777	775	15
778	782	17
778	786	17
778	30	62
779	762	12
779	811	16
780	760	33
780	762	20
780	781	24
781	763	12
782	365	16
782	767	16
783	767	16
784	402	24
784	807	16
785	757	20
785	768	20
785	786	13
786	768	19
786	787	19
787	782	17
787	789	17
787	35	62
788	768	19
788	787	19
789	769	19
789	793	17
790	763	20
790	766	19
790	791	21
791	779	16
792	761	36
792	762	13
792	812	15
793	783	17
793	808	17
794	769	17
794	793	19
795	794	17
795	814	17
795	35	62
796	773	16
796	795	19
797	798	25
797	803	16
798	804	22
798	812	22
798	816	25
799	387	19
799	784	22
800	799	24
800	813	19
801	347	19
801	800	22
802	801	24
802	815	16
802	36	70
803	457	19
803	802	45
804	489	24
804	798	22
804	803	33
805	456	19
805	804	33
805	816	17
806	460	17
806	805	29
807	783	16
807	808	17
808	799	17
808	807	17
809	772	17
809	788	17
810	766	6
810	809	19
811	796	35
811	797	16
812	792	15
812	798	22
812	811	24
813	794	17
813	814	17
814	801	17
814	815	19
815	796	16
815	797	35
816	761	17
816	805	17
816	817	21
817	776	19
817	806	17
818	776	15
818	806	22
819	825	17
819	826	55
819	830	120
820	823	54
820	829	13
820	831	110
820	839	46
820	24	125
821	827	51
821	836	26
821	837	80
822	828	67
822	829	53
822	835	16
822	22	108
823	820	54
823	824	53
823	26	67
823	1015	53
824	327	36
824	832	55
824	27	67
825	819	17
825	837	50
825	838	146
826	819	55
826	827	110
826	853	60
826	23	117
827	821	51
827	851	69
828	822	67
828	833	60
828	851	40
829	820	13
829	822	53
829	846	54
830	248	287
830	825	140
830	826	180
830	21	117
831	323	53
831	832	17
831	845	34
831	26	67
832	824	55
832	831	17
833	757	51
833	855	77
834	820	67
834	844	94
834	22	108
835	821	94
835	822	16
835	823	60
835	834	51
835	22	108
836	834	60
837	819	50
837	836	86
837	23	117
838	77	83
838	825	146
838	844	137
838	847	171
838	22	108
839	820	46
839	842	105
839	844	5
839	846	82
839	849	170
840	316	23
840	845	26
840	846	27
840	24	125
841	73	83
841	321	55
842	839	105
842	848	36
842	849	107
843	321	50
843	841	63
843	849	67
843	25	67
844	838	137
844	839	5
845	831	34
845	840	26
845	850	120
846	829	54
846	840	27
847	75	83
847	77	83
847	80	83
847	81	83
847	82	83
847	838	171
847	848	86
848	74	83
848	75	83
848	76	83
848	84	83
848	85	83
848	86	83
848	102	83
848	103	83
848	105	83
848	106	83
848	107	83
848	108	83
848	842	36
848	847	86
848	24	125
849	839	170
849	842	107
849	843	67
850	843	34
850	845	120
850	25	67
851	827	69
851	828	40
851	854	29
851	855	38
852	249	77
852	859	58
853	826	60
853	851	156
853	856	38
854	851	29
854	856	117
854	858	35
854	23	117
855	851	38
855	854	34
855	961	63
856	853	38
856	857	26
857	856	26
857	858	108
857	960	33
857	32	108
858	854	35
858	857	108
858	963	32
859	871	33
859	962	31
860	862	10
860	869	36
861	872	56
862	875	20
863	868	16
863	869	42
863	874	39
863	966	47
863	976	38
864	865	56
864	874	43
865	664	90
865	777	94
865	40	92
866	860	42
866	881	53
867	864	38
867	868	24
868	760	21
868	863	16
868	34	75
869	860	36
869	863	42
869	966	55
869	33	92
870	266	50
870	871	51
870	879	94
871	852	43
871	870	51
872	878	48
872	885	30
872	38	83
873	964	47
874	862	67
874	40	92
875	861	20
875	865	200
875	877	43
876	860	26
876	875	20
877	878	17
877	880	38
878	266	200
878	873	80
878	876	34
879	870	94
879	873	69
879	876	34
879	38	83
880	254	309
880	870	86
880	879	26
880	38	83
881	861	16
881	875	14
882	621	86
882	632	21
882	872	136
882	886	300
882	39	108
883	632	53
883	882	67
884	664	134
884	883	58
884	40	92
885	633	86
885	634	80
885	883	20
886	253	180
886	260	140
886	264	400
886	882	300
886	46	67
887	891	9
887	57	53
888	268	180
888	891	120
888	979	69
888	55	50
888	56	53
888	58	50
889	890	62
889	897	26
889	47	75
890	250	12
890	263	100
890	889	62
890	54	63
891	626	67
891	887	9
891	888	120
891	892	27
892	641	73
892	891	27
892	893	69
892	59	42
893	895	26
894	891	87
894	893	29
895	901	26
895	59	42
896	894	26
896	895	29
897	259	90
897	889	26
897	898	94
898	626	60
898	887	90
898	897	94
899	896	10
899	901	13
899	908	37
899	989	93
899	59	42
900	904	86
900	905	56
900	908	50
901	629	65
901	899	13
901	902	100
901	907	34
901	62	53
902	638	26
903	902	30
903	904	50
903	69	83
904	907	24
905	900	56
905	903	88
905	909	48
905	958	50
906	896	19
906	899	9
907	899	19
907	908	134
907	62	53
908	900	50
908	982	27
909	905	48
909	949	138
909	959	26
910	924	56
910	925	19
911	913	84
911	936	24
911	941	17
912	919	19
912	942	77
912	1007	51
913	17	92
913	911	84
913	916	77
913	930	79
913	945	26
914	20	50
914	915	33
914	942	94
915	19	75
915	914	33
915	931	107
915	933	94
916	913	77
916	934	69
916	936	60
917	618	160
917	918	51
918	18	83
918	917	51
918	930	22
918	931	36
919	912	19
919	928	27
919	932	27
920	921	56
920	935	20
920	937	24
920	64	87
921	920	56
921	926	57
921	938	53
921	947	47
922	910	80
922	924	60
922	63	75
923	636	31
923	922	24
924	922	60
924	923	54
924	63	75
924	1012	48
925	910	19
925	938	53
925	941	60
925	64	87
925	1012	53
926	921	57
926	927	61
926	939	60
927	926	61
927	939	195
927	72	58
927	1004	79
928	919	27
928	929	24
928	1007	24
929	1006	91
930	614	137
930	18	83
930	913	79
930	918	22
931	915	107
931	930	69
932	919	27
932	933	103
932	934	51
933	915	94
933	932	103
933	942	50
934	916	69
934	932	51
934	935	27
935	920	20
935	928	24
935	934	27
935	64	87
936	17	92
936	916	60
936	935	24
936	937	24
937	17	92
937	936	24
937	938	70
937	941	24
938	921	53
938	925	53
938	937	70
939	920	24
939	926	60
939	72	58
940	939	18
940	943	106
941	911	17
941	925	60
941	943	15
942	20	50
942	912	77
942	914	94
942	933	50
943	658	160
944	911	15
944	929	106
945	17	92
945	911	86
945	913	26
945	591	120
946	947	140
946	62	53
946	1010	146
946	1012	116
947	921	47
947	946	140
947	954	231
948	952	100
948	958	50
948	70	83
949	957	43
949	982	76
949	989	20
950	951	154
950	955	60
950	71	92
950	1009	43
951	950	154
951	957	60
951	981	34
951	984	33
952	948	100
952	955	242
952	956	60
953	90	83
953	956	80
954	947	231
954	956	110
954	1004	140
955	950	60
